user_id,app_name,category,screen_time_min,launches,interactions,is_productive
1070,Snapchat,Social,0.21,5.0,7.0,False
1080,Facebook,Social,38.33,1.0,6.0,False
1100,YouTube,Entertainment,86.04,3.0,5.0,False
1003,Gmail,Utilities,0.01,1.0,7.0,False
1039,Facebook,Social,19.18,5.0,3.0,False
1063,Spotify,Entertainment,9.82,1.0,9.0,False
1040,Spotify,Entertainment,3.9,4.0,7.0,False
1010,Gmail,Utilities,3.13,4.0,6.0,False
1026,YouTube,Entertainment,48.26,0.0,7.0,False
1092,TikTok,Entertainment,3.6,5.0,5.0,False
1021,Weather,Utilities,0.69,3.0,4.0,False
1022,TikTok,Entertainment,88.24,2.0,6.0,False
1005,Slack,Productivity,16.98,2.0,2.0,True
1017,Twitter,Social,21.01,0.0,3.0,False
1017,Chrome,Utilities,15.79,0.0,6.0,False
1004,Facebook,Social,1.72,4.0,7.0,False
1040,Instagram,Social,27.17,2.0,5.0,False
1079,Notion,Productivity,112.84,1.0,5.0,True
1049,YouTube,Entertainment,6.21,2.0,3.0,False
1099,Microsoft Teams,Productivity,6.49,3.0,2.0,True
1073,Microsoft Teams,Productivity,22.31,2.0,5.0,True
1081,Chrome,Utilities,14.64,3.0,4.0,False
1077,Twitter,Social,32.43,0.0,3.0,False
1069,Google Docs,Productivity,6.85,1.0,5.0,True
1025,Netflix,Entertainment,43.06,1.0,2.0,False
1047,Google Docs,Productivity,17.83,2.0,4.0,True
1057,Gmail,Utilities,22.02,4.0,8.0,False
1024,Microsoft Teams,Productivity,59.59,3.0,2.0,True
1050,Google Docs,Productivity,20.01,3.0,7.0,True
1007,Evernote,Productivity,13.81,5.0,4.0,True
1100,Notion,Productivity,23.2,4.0,6.0,True
1089,Evernote,Productivity,0.59,2.0,8.0,True
1012,YouTube,Entertainment,22.03,3.0,5.0,False
1019,Twitter,Social,77.17,1.0,4.0,False
1100,Evernote,Productivity,38.52,1.0,6.0,True
1077,Facebook,Social,30.32,2.0,4.0,False
1066,Microsoft Teams,Productivity,58.11,1.0,2.0,True
1090,Weather,Utilities,19.84,1.0,8.0,False
1080,Netflix,Entertainment,57.19,0.0,0.0,False
1042,Spotify,Entertainment,16.22,0.0,5.0,False
1014,Notion,Productivity,56.8,2.0,5.0,True
1029,Weather,Utilities,62.69,2.0,4.0,False
1099,YouTube,Entertainment,75.64,4.0,9.0,False
1069,Google Maps,Utilities,3.36,1.0,6.0,False
1069,Chrome,Utilities,4.68,5.0,6.0,False
1033,Gmail,Utilities,1.14,1.0,5.0,False
1006,YouTube,Entertainment,7.02,1.0,4.0,False
1067,Google Maps,Utilities,35.29,2.0,3.0,False
1001,Slack,Productivity,0.77,2.0,7.0,True
1003,TikTok,Entertainment,1.71,1.0,3.0,False
1042,Snapchat,Social,64.38,3.0,9.0,False
1040,TikTok,Entertainment,2.89,2.0,6.0,False
1058,Instagram,Social,10.32,2.0,6.0,False
1082,WhatsApp,Social,30.26,3.0,4.0,False
1089,YouTube,Entertainment,3.25,0.0,4.0,False
1075,Slack,Productivity,6.41,0.0,4.0,True
1083,Microsoft Teams,Productivity,98.53,1.0,1.0,True
1092,Slack,Productivity,36.24,3.0,5.0,True
1054,Notion,Productivity,156.0,2.0,6.0,True
1045,Microsoft Teams,Productivity,50.19,3.0,4.0,True
1054,WhatsApp,Social,165.37,2.0,4.0,False
1085,Google Docs,Productivity,30.98,3.0,3.0,True
1030,Camera,Utilities,7.72,2.0,4.0,False
1007,TikTok,Entertainment,16.43,2.0,1.0,False
1081,WhatsApp,Social,35.28,1.0,6.0,False
1085,Snapchat,Social,4.67,2.0,7.0,False
1028,Microsoft Teams,Productivity,19.47,3.0,6.0,True
1097,Google Maps,Utilities,30.03,2.0,2.0,False
1049,WhatsApp,Social,37.87,1.0,3.0,False
1039,WhatsApp,Social,1.26,1.0,6.0,False
1047,Twitter,Social,39.17,1.0,7.0,False
1001,Slack,Productivity,26.46,0.0,8.0,True
1088,Gmail,Utilities,12.14,1.0,2.0,False
1086,Evernote,Productivity,1.45,1.0,4.0,True
1100,Chrome,Utilities,39.69,3.0,8.0,False
1080,Google Docs,Productivity,28.08,3.0,8.0,True
1098,Instagram,Social,23.97,5.0,4.0,False
1018,Netflix,Entertainment,10.94,3.0,9.0,False
1036,Slack,Productivity,8.69,4.0,3.0,True
1002,Instagram,Social,3.15,2.0,3.0,False
1049,Netflix,Entertainment,19.26,3.0,5.0,False
1004,Google Docs,Productivity,7.1,3.0,4.0,True
1086,Netflix,Entertainment,176.98,3.0,3.0,False
1076,Camera,Utilities,52.11,3.0,2.0,False
1051,Evernote,Productivity,26.34,1.0,5.0,True
1048,Chrome,Utilities,50.13,0.0,8.0,False
1089,Spotify,Entertainment,22.74,0.0,2.0,False
1073,YouTube,Entertainment,22.22,1.0,8.0,False
1057,Weather,Utilities,22.6,1.0,2.0,False
1040,Slack,Productivity,87.33,1.0,5.0,True
1086,WhatsApp,Social,34.94,4.0,2.0,False
1058,Google Docs,Productivity,67.46,1.0,5.0,True
1082,Twitch,Entertainment,3.46,4.0,4.0,False
1035,Facebook,Social,2.41,4.0,4.0,False
1019,Chrome,Utilities,2.16,5.0,3.0,False
1068,Evernote,Productivity,17.25,2.0,5.0,True
1072,Chrome,Utilities,0.52,1.0,5.0,False
1063,Slack,Productivity,18.57,4.0,9.0,True
1068,Evernote,Productivity,61.86,2.0,5.0,True
1058,Microsoft Teams,Productivity,3.49,2.0,4.0,True
1070,TikTok,Entertainment,25.2,2.0,5.0,False
1089,Weather,Utilities,31.45,3.0,9.0,False
1087,Twitch,Entertainment,10.83,1.0,6.0,False
1016,Instagram,Social,10.4,3.0,7.0,False
1000,TikTok,Entertainment,31.09,3.0,4.0,False
1094,Facebook,Social,37.27,3.0,2.0,False
1028,YouTube,Entertainment,73.79,2.0,6.0,False
1093,Slack,Productivity,115.19,3.0,6.0,True
1054,Chrome,Utilities,8.19,3.0,5.0,False
1058,Facebook,Social,12.94,4.0,2.0,False
1052,Spotify,Entertainment,46.45,1.0,2.0,False
1067,Twitter,Social,22.74,1.0,3.0,False
1054,Twitch,Entertainment,28.09,4.0,5.0,False
1092,Spotify,Entertainment,26.42,2.0,3.0,False
1025,Spotify,Entertainment,40.41,2.0,3.0,False
1004,Spotify,Entertainment,155.53,2.0,8.0,False
1062,Facebook,Social,25.58,0.0,6.0,False
1050,Weather,Utilities,19.37,1.0,6.0,False
1075,Spotify,Entertainment,18.49,0.0,4.0,False
1060,Evernote,Productivity,41.41,1.0,6.0,True
1028,Netflix,Entertainment,10.52,2.0,1.0,False
1018,Netflix,Entertainment,21.14,0.0,6.0,False
1054,Notion,Productivity,33.08,1.0,5.0,True
1061,Evernote,Productivity,1.8,3.0,3.0,True
1099,Twitter,Social,79.77,2.0,6.0,False
1050,Chrome,Utilities,31.24,2.0,5.0,False
1039,Google Maps,Utilities,6.61,1.0,7.0,False
1094,WhatsApp,Social,10.56,1.0,7.0,False
1096,Netflix,Entertainment,18.36,2.0,2.0,False
1091,YouTube,Entertainment,76.02,1.0,6.0,False
1001,Google Maps,Utilities,85.0,4.0,6.0,False
1045,Chrome,Utilities,2.84,2.0,4.0,False
1089,Gmail,Utilities,19.48,2.0,9.0,False
1042,TikTok,Entertainment,17.12,0.0,2.0,False
1005,Chrome,Utilities,18.1,2.0,2.0,False
1062,Google Docs,Productivity,11.08,2.0,6.0,True
1056,Chrome,Utilities,20.97,1.0,7.0,False
1002,Evernote,Productivity,5.09,1.0,5.0,True
1064,Notion,Productivity,48.93,3.0,5.0,True
1038,Snapchat,Social,35.7,4.0,3.0,False
1034,Netflix,Entertainment,73.84,4.0,2.0,False
1003,Twitter,Social,24.67,1.0,8.0,False
1093,Gmail,Utilities,17.85,0.0,2.0,False
1001,Evernote,Productivity,29.25,2.0,4.0,True
1070,Evernote,Productivity,83.73,1.0,2.0,True
1041,Gmail,Utilities,69.05,1.0,7.0,False
1056,Camera,Utilities,2.96,1.0,1.0,False
1086,WhatsApp,Social,44.51,2.0,6.0,False
1078,Weather,Utilities,83.34,5.0,5.0,False
1018,Facebook,Social,10.93,0.0,5.0,False
1070,Twitter,Social,32.14,1.0,7.0,False
1037,Notion,Productivity,11.2,1.0,0.0,True
1030,Microsoft Teams,Productivity,62.83,0.0,9.0,True
1081,WhatsApp,Social,31.13,1.0,4.0,False
1002,Google Maps,Utilities,44.55,2.0,5.0,False
1080,Slack,Productivity,4.59,2.0,6.0,True
1074,Gmail,Utilities,8.34,1.0,6.0,False
1057,Gmail,Utilities,72.25,0.0,10.0,False
1064,WhatsApp,Social,35.38,1.0,9.0,False
1030,Microsoft Teams,Productivity,32.93,0.0,5.0,True
1010,Twitter,Social,36.04,1.0,5.0,False
1018,Weather,Utilities,11.35,3.0,2.0,False
1038,Spotify,Entertainment,23.92,3.0,3.0,False
1056,Evernote,Productivity,2.76,5.0,9.0,True
1063,Camera,Utilities,32.55,0.0,3.0,False
1008,Instagram,Social,23.1,1.0,4.0,False
1035,Weather,Utilities,17.66,3.0,2.0,False
1067,Slack,Productivity,29.79,2.0,5.0,True
1067,Notion,Productivity,46.89,3.0,4.0,True
1054,TikTok,Entertainment,1.5,2.0,7.0,False
1098,Notion,Productivity,21.91,1.0,10.0,True
1010,TikTok,Entertainment,27.69,4.0,7.0,False
1072,Twitter,Social,1.05,2.0,4.0,False
1062,Twitter,Social,67.76,0.0,7.0,False
1049,YouTube,Entertainment,204.18,1.0,5.0,False
1069,Google Docs,Productivity,105.9,0.0,6.0,True
1075,Google Maps,Utilities,17.44,2.0,9.0,False
1063,Slack,Productivity,86.81,2.0,5.0,True
1029,Google Maps,Utilities,5.71,2.0,5.0,False
1034,Gmail,Utilities,51.39,2.0,1.0,False
1047,TikTok,Entertainment,0.49,0.0,5.0,False
1043,YouTube,Entertainment,9.36,3.0,2.0,False
1039,Evernote,Productivity,7.36,2.0,4.0,True
1031,Notion,Productivity,52.9,2.0,9.0,True
1030,Chrome,Utilities,73.61,2.0,6.0,False
1003,Chrome,Utilities,17.92,2.0,8.0,False
1029,Gmail,Utilities,2.27,3.0,2.0,False
1057,Slack,Productivity,107.99,2.0,7.0,True
1039,WhatsApp,Social,7.36,3.0,6.0,False
1034,Microsoft Teams,Productivity,0.37,1.0,5.0,True
1060,Google Docs,Productivity,32.32,4.0,8.0,True
1100,Instagram,Social,6.33,1.0,2.0,False
1044,Google Maps,Utilities,76.06,1.0,2.0,False
1016,Google Maps,Utilities,35.0,0.0,5.0,False
1055,Gmail,Utilities,60.11,5.0,6.0,False
1009,TikTok,Entertainment,6.37,3.0,4.0,False
1023,Instagram,Social,11.52,0.0,3.0,False
1027,Snapchat,Social,8.12,3.0,5.0,False
1026,Spotify,Entertainment,20.23,1.0,8.0,False
1039,Evernote,Productivity,29.62,1.0,6.0,True
1038,Spotify,Entertainment,73.59,0.0,5.0,False
1083,Netflix,Entertainment,32.28,4.0,6.0,False
1031,Notion,Productivity,39.42,1.0,4.0,True
1073,Netflix,Entertainment,12.1,3.0,7.0,False
1087,Microsoft Teams,Productivity,20.86,2.0,5.0,True
1024,Snapchat,Social,101.88,0.0,10.0,False
1055,Twitter,Social,33.18,4.0,6.0,False
1002,Weather,Utilities,23.75,2.0,7.0,False
1098,Slack,Productivity,6.57,4.0,8.0,True
1003,Netflix,Entertainment,22.26,1.0,3.0,False
1004,Camera,Utilities,12.72,2.0,6.0,False
1057,Instagram,Social,12.59,2.0,4.0,False
1024,Slack,Productivity,1.84,4.0,1.0,True
1035,Google Maps,Utilities,66.52,2.0,3.0,False
1040,YouTube,Entertainment,61.31,4.0,2.0,False
1011,Facebook,Social,94.96,1.0,3.0,False
1079,Microsoft Teams,Productivity,15.26,4.0,2.0,True
1068,TikTok,Entertainment,51.26,3.0,4.0,False
1054,WhatsApp,Social,1.4,4.0,2.0,False
1020,Google Maps,Utilities,4.77,1.0,4.0,False
1092,Netflix,Entertainment,22.2,3.0,6.0,False
1043,Microsoft Teams,Productivity,24.58,3.0,3.0,True
1073,WhatsApp,Social,13.29,2.0,7.0,False
1005,Slack,Productivity,13.74,5.0,3.0,True
1007,WhatsApp,Social,55.58,2.0,4.0,False
1075,TikTok,Entertainment,37.76,2.0,7.0,False
1036,Microsoft Teams,Productivity,58.55,3.0,3.0,True
1035,Twitter,Social,43.94,5.0,3.0,False
1041,Evernote,Productivity,34.37,0.0,7.0,True
1050,Google Maps,Utilities,9.84,1.0,8.0,False
1093,Snapchat,Social,20.13,3.0,3.0,False
1098,Evernote,Productivity,93.16,1.0,5.0,True
1077,Weather,Utilities,24.21,1.0,5.0,False
1096,Snapchat,Social,10.88,3.0,4.0,False
1082,Camera,Utilities,51.86,1.0,3.0,False
1031,Google Maps,Utilities,14.06,0.0,5.0,False
1011,Twitter,Social,15.19,6.0,6.0,False
1058,Weather,Utilities,24.5,0.0,10.0,False
1012,Chrome,Utilities,7.53,1.0,4.0,False
1016,Chrome,Utilities,3.8,0.0,7.0,False
1095,Facebook,Social,43.52,2.0,9.0,False
1061,Microsoft Teams,Productivity,27.11,5.0,4.0,True
1072,Notion,Productivity,97.83,2.0,4.0,True
1034,Microsoft Teams,Productivity,9.24,0.0,3.0,True
1021,Chrome,Utilities,14.22,1.0,2.0,False
1030,Snapchat,Social,1.53,1.0,6.0,False
1056,Google Maps,Utilities,10.35,2.0,2.0,False
1096,Weather,Utilities,36.09,1.0,3.0,False
1097,Twitter,Social,22.95,0.0,5.0,False
1026,Twitter,Social,9.76,1.0,5.0,False
1016,Instagram,Social,13.37,4.0,3.0,False
1028,Microsoft Teams,Productivity,22.28,1.0,5.0,True
1050,Netflix,Entertainment,0.61,2.0,6.0,False
1051,TikTok,Entertainment,22.88,1.0,6.0,False
1038,Twitch,Entertainment,30.16,4.0,7.0,False
1065,Google Docs,Productivity,14.05,2.0,5.0,True
1015,Camera,Utilities,11.85,2.0,4.0,False
1030,Chrome,Utilities,36.25,1.0,8.0,False
1067,Weather,Utilities,30.02,1.0,3.0,False
1049,Google Docs,Productivity,36.0,4.0,4.0,True
1016,Twitter,Social,81.37,4.0,7.0,False
1081,Google Maps,Utilities,3.02,1.0,5.0,False
1047,Netflix,Entertainment,4.38,0.0,9.0,False
1034,TikTok,Entertainment,67.5,3.0,2.0,False
1009,Slack,Productivity,9.4,5.0,5.0,True
1066,Spotify,Entertainment,36.79,0.0,2.0,False
1096,Google Maps,Utilities,5.43,3.0,1.0,False
1062,Spotify,Entertainment,34.83,2.0,8.0,False
1011,Twitch,Entertainment,3.19,1.0,3.0,False
1056,Snapchat,Social,71.79,1.0,6.0,False
1094,Facebook,Social,26.72,1.0,3.0,False
1069,Twitter,Social,1.58,3.0,4.0,False
1097,Google Docs,Productivity,43.46,2.0,6.0,True
1051,Google Docs,Productivity,36.14,1.0,2.0,True
1043,Spotify,Entertainment,43.03,3.0,8.0,False
1081,Gmail,Utilities,8.37,5.0,3.0,False
1075,YouTube,Entertainment,7.13,4.0,10.0,False
1041,Facebook,Social,46.79,3.0,2.0,False
1080,TikTok,Entertainment,37.09,2.0,2.0,False
1046,Slack,Productivity,45.54,2.0,5.0,True
1072,Notion,Productivity,45.64,1.0,6.0,True
1005,Netflix,Entertainment,103.31,1.0,5.0,False
1057,YouTube,Entertainment,20.23,2.0,6.0,False
1038,Facebook,Social,0.03,0.0,6.0,False
1083,Chrome,Utilities,19.31,2.0,3.0,False
1100,Camera,Utilities,2.07,2.0,6.0,False
1023,Spotify,Entertainment,73.22,1.0,8.0,False
1027,Twitch,Entertainment,93.6,1.0,9.0,False
1081,Google Maps,Utilities,34.83,1.0,3.0,False
1033,Weather,Utilities,7.33,2.0,4.0,False
1018,Chrome,Utilities,3.77,0.0,5.0,False
1031,WhatsApp,Social,26.23,3.0,3.0,False
1054,Spotify,Entertainment,13.95,3.0,3.0,False
1092,Snapchat,Social,93.72,1.0,9.0,False
1041,Gmail,Utilities,2.22,2.0,3.0,False
1052,Slack,Productivity,81.21,4.0,4.0,True
1095,Twitch,Entertainment,19.35,2.0,1.0,False
1041,Twitter,Social,125.59,2.0,7.0,False
1040,Microsoft Teams,Productivity,33.25,4.0,9.0,True
1066,Camera,Utilities,18.76,4.0,5.0,False
1074,Instagram,Social,38.8,3.0,4.0,False
1089,Twitter,Social,25.8,2.0,4.0,False
1039,Weather,Utilities,21.59,0.0,2.0,False
1079,Slack,Productivity,1.11,2.0,4.0,True
1096,Gmail,Utilities,1.56,3.0,6.0,False
1001,Slack,Productivity,37.73,1.0,3.0,True
1087,Twitch,Entertainment,0.06,2.0,6.0,False
1078,Twitter,Social,8.37,3.0,5.0,False
1056,Notion,Productivity,1.6,1.0,6.0,True
1053,WhatsApp,Social,0.5,2.0,8.0,False
1044,Weather,Utilities,65.35,1.0,2.0,False
1008,Google Docs,Productivity,27.24,1.0,8.0,True
1027,Notion,Productivity,8.16,1.0,7.0,True
1003,Google Docs,Productivity,0.56,8.0,1.0,True
1093,Google Maps,Utilities,82.74,0.0,1.0,False
1100,Facebook,Social,23.95,2.0,7.0,False
1032,Evernote,Productivity,54.33,0.0,8.0,True
1094,Camera,Utilities,31.74,2.0,4.0,False
1022,Chrome,Utilities,21.03,5.0,9.0,False
1082,Gmail,Utilities,12.7,3.0,5.0,False
1076,Notion,Productivity,23.18,1.0,6.0,True
1099,Camera,Utilities,36.23,2.0,6.0,False
1099,Spotify,Entertainment,15.14,1.0,7.0,False
1073,Twitter,Social,85.92,0.0,7.0,False
1060,Facebook,Social,20.24,3.0,5.0,False
1091,Microsoft Teams,Productivity,26.45,1.0,7.0,True
1058,YouTube,Entertainment,18.51,1.0,7.0,False
1078,Evernote,Productivity,47.08,3.0,6.0,True
1083,Google Docs,Productivity,97.83,2.0,1.0,True
1057,Facebook,Social,64.16,2.0,2.0,False
1076,Twitter,Social,11.88,0.0,3.0,False
1009,Slack,Productivity,6.33,3.0,10.0,True
1064,Slack,Productivity,18.07,2.0,4.0,True
1022,Evernote,Productivity,6.41,0.0,6.0,True
1053,WhatsApp,Social,28.82,2.0,2.0,False
1056,Netflix,Entertainment,54.83,2.0,7.0,False
1099,TikTok,Entertainment,19.25,4.0,5.0,False
1096,Gmail,Utilities,25.07,0.0,5.0,False
1088,Snapchat,Social,104.38,2.0,1.0,False
1081,Facebook,Social,3.47,3.0,9.0,False
1022,Google Maps,Utilities,20.33,3.0,6.0,False
1025,Notion,Productivity,53.8,3.0,6.0,True
1039,Netflix,Entertainment,2.41,2.0,4.0,False
1056,Google Maps,Utilities,23.49,5.0,9.0,False
1038,Camera,Utilities,77.02,2.0,3.0,False
1012,Camera,Utilities,44.11,2.0,2.0,False
1028,Gmail,Utilities,44.38,3.0,5.0,False
1036,Slack,Productivity,35.89,1.0,3.0,True
1025,Camera,Utilities,7.95,2.0,3.0,False
1047,Chrome,Utilities,8.19,0.0,8.0,False
1090,Facebook,Social,76.55,1.0,8.0,False
1013,Evernote,Productivity,31.1,1.0,7.0,True
1028,Camera,Utilities,4.44,5.0,4.0,False
1026,Google Maps,Utilities,10.08,1.0,6.0,False
1005,Google Maps,Utilities,40.88,2.0,5.0,False
1062,WhatsApp,Social,25.82,1.0,7.0,False
1041,WhatsApp,Social,16.39,0.0,3.0,False
1082,Netflix,Entertainment,9.11,2.0,4.0,False
1037,Facebook,Social,28.57,0.0,7.0,False
1009,Facebook,Social,16.49,1.0,2.0,False
1066,Twitch,Entertainment,11.49,3.0,6.0,False
1009,Facebook,Social,51.78,1.0,6.0,False
1023,Google Docs,Productivity,3.8,2.0,7.0,True
1057,Twitter,Social,19.81,5.0,7.0,False
1092,TikTok,Entertainment,77.49,2.0,1.0,False
1013,Microsoft Teams,Productivity,30.98,0.0,9.0,True
1039,Evernote,Productivity,15.5,1.0,7.0,True
1067,TikTok,Entertainment,0.43,1.0,6.0,False
1063,Chrome,Utilities,31.66,3.0,6.0,False
1051,Weather,Utilities,44.71,3.0,6.0,False
1083,Slack,Productivity,56.83,4.0,5.0,True
1017,Slack,Productivity,13.18,1.0,3.0,True
1088,Camera,Utilities,30.51,2.0,6.0,False
1085,Instagram,Social,63.91,0.0,3.0,False
1069,Slack,Productivity,38.93,0.0,3.0,True
1053,Notion,Productivity,22.73,2.0,7.0,True
1002,Camera,Utilities,16.4,3.0,4.0,False
1036,Spotify,Entertainment,4.11,4.0,1.0,False
1017,YouTube,Entertainment,14.75,1.0,5.0,False
1021,Twitch,Entertainment,31.96,2.0,5.0,False
1070,TikTok,Entertainment,21.31,0.0,2.0,False
1039,Google Docs,Productivity,9.71,2.0,9.0,True
1049,Gmail,Utilities,83.9,3.0,2.0,False
1079,Evernote,Productivity,88.73,1.0,4.0,True
1079,WhatsApp,Social,29.17,2.0,5.0,False
1080,Snapchat,Social,29.31,2.0,4.0,False
1063,Evernote,Productivity,41.61,0.0,8.0,True
1017,Facebook,Social,33.34,0.0,6.0,False
1092,Snapchat,Social,27.18,2.0,4.0,False
1041,Instagram,Social,68.73,4.0,4.0,False
1042,WhatsApp,Social,114.58,1.0,5.0,False
1020,Camera,Utilities,2.33,1.0,4.0,False
1098,Notion,Productivity,4.8,1.0,2.0,True
1099,Snapchat,Social,0.28,2.0,7.0,False
1054,Camera,Utilities,41.38,3.0,2.0,False
1025,Chrome,Utilities,1.24,2.0,3.0,False
1047,Notion,Productivity,30.21,3.0,4.0,True
1042,Instagram,Social,209.48,3.0,5.0,False
1028,Evernote,Productivity,13.05,0.0,4.0,True
1015,WhatsApp,Social,32.36,5.0,3.0,False
1088,TikTok,Entertainment,29.09,2.0,5.0,False
1089,Spotify,Entertainment,22.95,1.0,2.0,False
1038,Microsoft Teams,Productivity,10.32,1.0,4.0,True
1021,Gmail,Utilities,15.53,0.0,7.0,False
1010,Microsoft Teams,Productivity,18.39,2.0,8.0,True
1015,Spotify,Entertainment,16.64,2.0,7.0,False
1089,Gmail,Utilities,8.55,2.0,8.0,False
1037,Google Maps,Utilities,26.23,5.0,0.0,False
1065,Instagram,Social,6.24,3.0,7.0,False
1082,Netflix,Entertainment,64.7,2.0,7.0,False
1025,Slack,Productivity,5.4,5.0,4.0,True
1036,Chrome,Utilities,22.86,4.0,3.0,False
1001,Facebook,Social,164.81,2.0,7.0,False
1064,YouTube,Entertainment,14.57,0.0,4.0,False
1048,Netflix,Entertainment,38.59,1.0,2.0,False
1062,Facebook,Social,6.06,1.0,3.0,False
1013,Slack,Productivity,0.2,0.0,5.0,True
1024,Google Maps,Utilities,13.59,2.0,2.0,False
1012,Gmail,Utilities,24.74,2.0,2.0,False
1040,TikTok,Entertainment,26.21,2.0,12.0,False
1058,Notion,Productivity,1.51,4.0,0.0,True
1030,WhatsApp,Social,64.29,2.0,5.0,False
1070,Twitter,Social,65.92,1.0,4.0,False
1071,WhatsApp,Social,23.44,3.0,3.0,False
1010,Google Maps,Utilities,7.65,3.0,3.0,False
1045,Microsoft Teams,Productivity,1.83,3.0,4.0,True
1048,Camera,Utilities,101.44,1.0,4.0,False
1096,Weather,Utilities,52.88,3.0,10.0,False
1056,Gmail,Utilities,42.59,3.0,4.0,False
1045,Evernote,Productivity,2.53,5.0,5.0,True
1021,YouTube,Entertainment,2.24,2.0,1.0,False
1089,Twitter,Social,124.97,3.0,5.0,False
1002,Netflix,Entertainment,14.61,1.0,2.0,False
1029,Facebook,Social,27.3,3.0,6.0,False
1028,Twitter,Social,61.45,2.0,5.0,False
1047,Twitter,Social,0.94,0.0,4.0,False
1015,Slack,Productivity,10.74,0.0,8.0,True
1080,Twitch,Entertainment,4.95,1.0,3.0,False
1046,Google Maps,Utilities,26.67,2.0,7.0,False
1067,Instagram,Social,0.53,2.0,2.0,False
1061,Google Maps,Utilities,9.98,1.0,6.0,False
1069,Microsoft Teams,Productivity,16.76,3.0,8.0,True
1020,Camera,Utilities,19.1,2.0,6.0,False
1071,Snapchat,Social,109.16,3.0,4.0,False
1018,Spotify,Entertainment,48.51,2.0,2.0,False
1043,Netflix,Entertainment,11.84,0.0,7.0,False
1038,Instagram,Social,1.19,1.0,5.0,False
1018,Snapchat,Social,36.23,2.0,3.0,False
1023,Google Maps,Utilities,29.17,5.0,6.0,False
1062,TikTok,Entertainment,35.08,0.0,6.0,False
1021,YouTube,Entertainment,46.1,1.0,6.0,False
1010,Camera,Utilities,58.75,1.0,2.0,False
1046,YouTube,Entertainment,1.45,2.0,2.0,False
1045,Twitter,Social,37.81,1.0,5.0,False
1003,Slack,Productivity,45.76,2.0,4.0,True
1055,Netflix,Entertainment,4.94,1.0,10.0,False
1048,WhatsApp,Social,26.8,1.0,6.0,False
1038,Netflix,Entertainment,8.61,2.0,5.0,False
1000,Snapchat,Social,12.9,4.0,4.0,False
1026,Notion,Productivity,18.1,3.0,5.0,True
1013,Spotify,Entertainment,10.48,0.0,7.0,False
1048,Gmail,Utilities,50.0,2.0,8.0,False
1013,Chrome,Utilities,0.41,1.0,6.0,False
1041,Google Maps,Utilities,39.38,1.0,6.0,False
1070,Spotify,Entertainment,12.43,2.0,6.0,False
1060,Snapchat,Social,14.65,2.0,1.0,False
1058,Instagram,Social,11.81,1.0,4.0,False
1081,Gmail,Utilities,31.4,0.0,2.0,False
1032,Gmail,Utilities,61.71,5.0,6.0,False
1099,Evernote,Productivity,53.21,3.0,8.0,True
1030,Google Maps,Utilities,31.16,5.0,9.0,False
1072,Instagram,Social,10.78,2.0,6.0,False
1022,Microsoft Teams,Productivity,43.69,6.0,5.0,True
1069,Notion,Productivity,0.01,1.0,5.0,True
1045,WhatsApp,Social,6.3,1.0,8.0,False
1001,Notion,Productivity,65.7,4.0,5.0,True
1100,Evernote,Productivity,16.17,2.0,1.0,True
1046,Twitter,Social,57.72,2.0,4.0,False
1066,Twitch,Entertainment,2.61,3.0,3.0,False
1059,Facebook,Social,8.11,4.0,6.0,False
1083,Google Maps,Utilities,62.96,1.0,6.0,False
1050,YouTube,Entertainment,27.67,3.0,7.0,False
1033,Slack,Productivity,64.93,5.0,3.0,True
1069,TikTok,Entertainment,55.43,2.0,5.0,False
1051,Snapchat,Social,59.13,4.0,8.0,False
1067,Chrome,Utilities,11.92,2.0,2.0,False
1007,Google Maps,Utilities,83.22,2.0,8.0,False
1067,Weather,Utilities,3.14,4.0,2.0,False
1065,Slack,Productivity,13.27,3.0,5.0,True
1016,TikTok,Entertainment,79.68,1.0,3.0,False
1058,Gmail,Utilities,0.67,3.0,3.0,False
1003,Google Docs,Productivity,30.89,0.0,4.0,True
1043,Notion,Productivity,24.92,1.0,7.0,True
1041,YouTube,Entertainment,28.44,1.0,6.0,False
1009,Slack,Productivity,25.27,2.0,6.0,True
1051,TikTok,Entertainment,79.49,1.0,6.0,False
1056,Instagram,Social,29.99,3.0,5.0,False
1020,WhatsApp,Social,19.74,1.0,2.0,False
1016,TikTok,Entertainment,4.85,0.0,4.0,False
1013,Snapchat,Social,22.2,2.0,3.0,False
1029,Camera,Utilities,15.59,2.0,5.0,False
1062,Snapchat,Social,91.04,4.0,6.0,False
1067,Notion,Productivity,2.23,3.0,2.0,True
1024,Google Maps,Utilities,20.81,2.0,3.0,False
1076,Twitch,Entertainment,9.17,1.0,3.0,False
1043,Weather,Utilities,24.43,0.0,5.0,False
1067,Twitch,Entertainment,17.54,2.0,7.0,False
1008,Weather,Utilities,26.21,3.0,7.0,False
1008,YouTube,Entertainment,18.27,2.0,6.0,False
1075,Google Docs,Productivity,23.08,1.0,3.0,True
1007,Slack,Productivity,3.11,2.0,8.0,True
1030,Chrome,Utilities,84.4,2.0,9.0,False
1027,Facebook,Social,78.08,1.0,5.0,False
1091,Microsoft Teams,Productivity,42.77,1.0,6.0,True
1094,Facebook,Social,11.37,1.0,5.0,False
1006,Chrome,Utilities,20.34,1.0,4.0,False
1070,Twitter,Social,19.63,1.0,3.0,False
