user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1083,04:48.1,Chrome,Utilities,15.79,1,7,FALSE,,,
1064,48:29.8,Twitch,Entertainment,58.1,1,6,FALSE,,,
1050,32:11.4,Notion,Productivity,52.81,3,5,TRUE,,,
1084,15:53.1,Google Docs,Productivity,10.14,4,9,TRUE,,,
1001,59:34.8,Google Maps,Utilities,73.82,4,2,FALSE,,,
1064,43:16.5,Google Maps,Utilities,22.92,1,5,FALSE,,,
1058,26:58.1,Instagram,Social,23.97,3,5,FALSE,,,
1089,10:39.8,Netflix,Entertainment,18.1,1,3,FALSE,,,
1017,54:21.5,Evernote,Productivity,9.33,2,8,TRUE,,,
1070,38:03.2,Gmail,Utilities,3.48,5,7,FALSE,,,
1063,21:44.8,TikTok,Entertainment,16.52,2,3,FALSE,,,
1083,05:26.5,Netflix,Entertainment,3.39,2,4,FALSE,,,
1064,49:08.2,Slack,Productivity,17.94,1,3,TRUE,,,
1094,32:49.9,TikTok,Entertainment,3.19,0,8,FALSE,,,
1080,16:31.5,Facebook,Social,3.55,2,5,FALSE,,,
1047,00:13.2,Camera,Utilities,39.9,1,3,FALSE,,,
1015,43:54.9,Spotify,Entertainment,45.73,4,4,FALSE,,,
1099,27:36.6,Notion,Productivity,40.95,1,9,TRUE,,,
1082,11:18.2,Notion,Productivity,0.32,2,8,TRUE,,,
1003,54:59.9,Google Maps,Utilities,5.66,0,8,FALSE,,,
1047,38:41.6,Gmail,Utilities,25.37,3,2,FALSE,,,
1096,22:23.2,Snapchat,Social,31.12,1,6,FALSE,,,
1026,06:04.9,Google Docs,Productivity,15.62,1,8,TRUE,,,
1062,49:46.6,Google Docs,Productivity,45.15,3,7,TRUE,,,
1034,33:28.3,YouTube,Entertainment,20.4,6,2,FALSE,105277,6835,2053
1039,17:09.9,Notion,Productivity,2.18,3,7,TRUE,,,
1097,00:51.6,Twitch,Entertainment,54.98,2,3,FALSE,,,
1052,44:33.3,Gmail,Utilities,21.77,1,6,FALSE,,,
1055,28:14.9,Snapchat,Social,97.22,2,6,FALSE,,,
1088,11:56.6,Google Maps,Utilities,1.85,3,8,FALSE,,,
1047,55:38.3,Camera,Utilities,10.72,3,7,FALSE,,,
1047,39:19.9,Spotify,Entertainment,1,2,1,FALSE,,,
1056,23:01.7,Chrome,Utilities,0.03,0,5,FALSE,,,
1005,06:43.3,Twitch,Entertainment,13.65,2,1,FALSE,,,
1055,50:25.0,Snapchat,Social,1.34,0,6,FALSE,,,
1007,34:06.7,Evernote,Productivity,38.6,3,8,TRUE,,,
1002,17:48.4,Spotify,Entertainment,14.9,1,3,FALSE,,,
1054,01:30.0,Facebook,Social,4.43,0,7,FALSE,,,
1066,45:11.7,WhatsApp,Social,25,2,3,FALSE,,,
1012,28:53.4,Snapchat,Social,17.69,2,4,FALSE,,,
1043,12:35.1,Netflix,Entertainment,16.5,2,6,FALSE,,,
1049,56:16.7,Twitter,Social,4.76,2,4,FALSE,,,
1095,39:58.4,Google Docs,Productivity,45.46,1,2,TRUE,,,
1047,23:40.1,Netflix,Entertainment,29.99,2,4,FALSE,,,
1004,07:21.7,Microsoft Teams,Productivity,175.2,2,4,TRUE,,,
1018,51:03.4,TikTok,Entertainment,28.6,3,3,FALSE,,,
1045,34:45.1,Instagram,Social,36.26,4,2,FALSE,,,
1089,18:26.8,WhatsApp,Social,32.7,0,1,FALSE,,,
1070,02:08.4,YouTube,Entertainment,13.39,3,2,FALSE,353687,13991,768
1055,45:50.1,WhatsApp,Social,44.88,2,9,FALSE,,,
1070,29:31.8,Spotify,Entertainment,27.5,3,7,FALSE,,,
1090,13:13.5,Twitch,Entertainment,45.4,2,5,FALSE,,,
1049,56:55.1,Spotify,Entertainment,4.41,2,3,FALSE,,,
1040,40:36.8,WhatsApp,Social,0.16,1,7,FALSE,,,
1079,24:18.5,Microsoft Teams,Productivity,22.32,1,6,TRUE,,,
1012,08:00.2,Instagram,Social,2.56,4,6,FALSE,,,
1014,51:41.8,Slack,Productivity,8.33,3,3,TRUE,,,
1064,35:23.5,Notion,Productivity,2.82,3,2,TRUE,,,
1012,19:05.2,Google Maps,Utilities,15.98,1,3,FALSE,,,
1041,02:46.9,WhatsApp,Social,25.26,2,4,FALSE,,,
1029,46:28.5,Twitter,Social,16.28,1,5,FALSE,,,
1083,30:10.2,TikTok,Entertainment,119.78,3,3,FALSE,,,
1086,13:51.9,Facebook,Social,13.53,3,4,FALSE,,,
1081,57:33.6,Chrome,Utilities,166.24,2,6,FALSE,,,
1028,41:15.2,Twitch,Entertainment,3.81,5,6,FALSE,,,
1055,24:56.9,Microsoft Teams,Productivity,27,0,6,TRUE,,,
1094,08:38.6,Camera,Utilities,16.34,3,4,FALSE,,,
1022,52:20.2,TikTok,Entertainment,33.41,3,4,FALSE,,,
1042,36:01.9,Google Docs,Productivity,154.46,5,2,TRUE,,,
1005,19:43.6,Gmail,Utilities,16.33,2,6,FALSE,,,
1038,03:25.3,Instagram,Social,119.85,0,3,FALSE,,,
1050,47:06.9,Snapchat,Social,0.06,2,3,FALSE,,,
1040,30:48.6,Slack,Productivity,19.91,2,6,TRUE,,,
1063,14:30.3,YouTube,Entertainment,67.04,1,5,FALSE,56640,1983,856
1020,58:11.9,Snapchat,Social,7.86,4,3,FALSE,,,
1082,41:53.6,YouTube,Entertainment,39.32,1,3,FALSE,315415,17399,5788
1099,25:35.3,Snapchat,Social,37.37,5,3,FALSE,,,
1034,09:16.9,Twitter,Social,39.31,4,7,FALSE,,,
1090,52:58.7,Instagram,Social,3.7,4,12,FALSE,,,
1045,36:40.3,Google Docs,Productivity,87.52,0,4,TRUE,,,
1007,20:22.0,Google Docs,Productivity,52.09,3,5,TRUE,,,
1075,04:03.7,TikTok,Entertainment,10.61,2,7,FALSE,,,
1018,47:45.4,WhatsApp,Social,0.36,4,1,FALSE,,,
1082,31:27.0,WhatsApp,Social,2.97,1,8,FALSE,,,
1075,15:08.7,Facebook,Social,37.17,0,6,FALSE,,,
1079,58:50.4,Microsoft Teams,Productivity,1.73,5,8,TRUE,,,
1100,42:32.1,Google Docs,Productivity,24.43,0,5,TRUE,,,
1039,26:13.7,WhatsApp,Social,95.78,2,4,FALSE,,,
1024,09:55.4,Slack,Productivity,14.13,3,2,TRUE,,,
1010,53:37.1,Netflix,Entertainment,4.7,2,2,FALSE,,,
1027,37:18.7,Slack,Productivity,27.58,1,3,TRUE,,,
1029,21:00.4,Evernote,Productivity,1.13,2,7,TRUE,,,
1045,04:42.1,Spotify,Entertainment,4.25,1,6,FALSE,,,
1024,48:23.8,TikTok,Entertainment,7.69,0,6,FALSE,,,
1083,32:05.4,Chrome,Utilities,1.33,3,6,FALSE,,,
1008,15:47.1,Facebook,Social,76.53,1,7,FALSE,,,
1035,59:28.8,Evernote,Productivity,51.82,4,13,TRUE,,,
1000,43:10.5,TikTok,Entertainment,48.43,2,2,FALSE,,,
1092,26:52.1,Weather,Utilities,18.09,2,6,FALSE,,,
1047,10:33.8,Instagram,Social,34.71,2,4,FALSE,,,
1048,54:15.5,Snapchat,Social,3.49,3,5,FALSE,,,
1098,37:57.2,Slack,Productivity,40.43,1,7,TRUE,,,
1094,21:38.8,Instagram,Social,4.89,1,5,FALSE,,,
1001,05:20.5,Slack,Productivity,1.3,0,6,TRUE,,,
1099,49:02.2,TikTok,Entertainment,0.01,2,3,FALSE,,,
1010,32:43.9,Microsoft Teams,Productivity,9.97,1,3,TRUE,,,
1078,16:25.5,TikTok,Entertainment,43.6,3,2,FALSE,,,
1097,00:07.2,Snapchat,Social,51.31,1,5,FALSE,,,
1064,43:48.9,WhatsApp,Social,0.45,1,6,FALSE,,,
1082,27:30.5,Twitter,Social,58.14,2,1,FALSE,,,
1039,11:12.2,Microsoft Teams,Productivity,2.32,0,4,TRUE,,,
1008,54:53.9,Gmail,Utilities,54.19,4,4,FALSE,,,
1009,38:35.6,WhatsApp,Social,8.68,2,6,FALSE,,,
1033,22:17.2,Instagram,Social,23.86,2,4,FALSE,,,
1028,05:58.9,Slack,Productivity,43.33,2,5,TRUE,,,
1070,49:40.6,WhatsApp,Social,7.38,2,3,FALSE,,,
1019,33:22.3,Twitter,Social,39.78,1,6,FALSE,,,
1099,17:03.9,Gmail,Utilities,60.27,2,7,FALSE,,,
1003,00:45.6,Slack,Productivity,0.89,2,8,TRUE,,,
1097,44:27.3,WhatsApp,Social,33.57,2,10,FALSE,,,
1013,28:08.9,Chrome,Utilities,57.06,1,5,FALSE,,,
1050,11:50.6,Facebook,Social,0.42,4,5,FALSE,,,
1032,55:32.3,Instagram,Social,18.74,0,2,FALSE,,,
1051,39:13.9,Google Maps,Utilities,0.87,4,8,FALSE,,,
1087,22:55.7,Notion,Productivity,30.51,4,7,TRUE,,,
1042,06:37.3,Spotify,Entertainment,0.07,1,5,FALSE,,,
1051,50:19.0,TikTok,Entertainment,17.51,1,6,FALSE,,,
1076,34:00.7,Weather,Utilities,2.44,2,3,FALSE,,,
1091,17:42.4,Slack,Productivity,2,3,8,TRUE,,,
1081,01:24.0,WhatsApp,Social,31.42,2,1,FALSE,,,
1060,45:05.7,Microsoft Teams,Productivity,0.29,3,6,TRUE,,,
1019,28:47.4,Netflix,Entertainment,39.09,1,3,FALSE,,,
1079,12:29.0,Notion,Productivity,11.86,4,3,TRUE,,,
1000,56:10.7,Netflix,Entertainment,10.06,2,7,FALSE,,,
1030,39:52.4,Chrome,Utilities,11.1,1,5,FALSE,,,
1092,23:34.1,Chrome,Utilities,11.52,2,3,FALSE,,,
1010,07:15.7,Chrome,Utilities,31.18,1,9,FALSE,,,
1029,50:57.4,Netflix,Entertainment,49.86,1,4,FALSE,,,
1049,34:39.1,WhatsApp,Social,25.6,3,6,FALSE,,,
1017,18:20.8,Weather,Utilities,33.15,3,4,FALSE,,,
1016,02:02.4,Snapchat,Social,3.55,1,6,FALSE,,,
1068,45:44.1,Microsoft Teams,Productivity,43.52,2,10,TRUE,,,
1082,29:25.8,Google Docs,Productivity,3.78,1,2,TRUE,,,
1007,13:07.5,Gmail,Utilities,7.91,0,0,FALSE,,,
1059,56:49.1,Microsoft Teams,Productivity,8.94,1,3,TRUE,,,
1031,40:30.8,Netflix,Entertainment,73.5,4,5,FALSE,,,
1023,24:12.5,WhatsApp,Social,22.29,2,7,FALSE,,,
1052,07:54.2,Evernote,Productivity,4.04,1,6,TRUE,,,
1012,51:35.8,Netflix,Entertainment,37.43,0,2,FALSE,,,
1079,35:17.5,Slack,Productivity,28.5,2,2,TRUE,,,
1090,18:59.2,Facebook,Social,12.85,2,9,FALSE,,,
1019,02:40.9,Weather,Utilities,11.73,0,4,FALSE,,,
1031,46:22.5,Twitter,Social,20.08,4,4,FALSE,,,
1019,30:04.2,YouTube,Entertainment,5.95,2,6,FALSE,55475,4958,831
1035,13:45.9,Chrome,Utilities,18.66,4,7,FALSE,,,
1093,57:27.5,Camera,Utilities,23.15,1,6,FALSE,,,
1019,41:09.2,WhatsApp,Social,4.85,3,4,FALSE,,,
1099,24:50.9,Weather,Utilities,83.4,2,6,FALSE,,,
1084,08:32.6,WhatsApp,Social,3.47,4,4,FALSE,,,
1007,52:14.2,TikTok,Entertainment,15.28,3,3,FALSE,,,
1004,35:55.9,Spotify,Entertainment,23.52,1,4,FALSE,,,
1006,19:37.6,Notion,Productivity,12.94,1,4,TRUE,,,
1016,03:19.3,Microsoft Teams,Productivity,20.94,2,6,TRUE,,,
1060,47:00.9,Instagram,Social,25.6,3,4,FALSE,,,
1019,30:42.6,Weather,Utilities,14.88,6,7,FALSE,,,
1007,14:24.3,TikTok,Entertainment,1.75,4,2,FALSE,,,
1080,58:05.9,Google Maps,Utilities,40.02,1,5,FALSE,,,
1097,41:47.6,Spotify,Entertainment,97.21,2,7,FALSE,,,
1029,25:29.3,TikTok,Entertainment,119.72,4,7,FALSE,,,
1021,09:10.9,Chrome,Utilities,28.67,5,5,FALSE,,,
1095,52:52.7,Facebook,Social,11.83,4,3,FALSE,,,
1067,36:34.3,Netflix,Entertainment,2.54,0,5,FALSE,,,
1093,20:16.0,YouTube,Entertainment,35.9,2,2,FALSE,276778,6471,4530
1017,03:57.7,Google Docs,Productivity,17.11,1,7,TRUE,,,
1013,47:39.4,TikTok,Entertainment,22.29,6,6,FALSE,,,
1028,31:21.0,Slack,Productivity,3.36,3,9,TRUE,,,
1085,15:02.7,Twitch,Entertainment,71.17,2,10,FALSE,,,
1068,58:44.4,Snapchat,Social,37.99,2,2,FALSE,,,
1057,42:26.0,Google Maps,Utilities,11.06,2,3,FALSE,,,
1093,26:07.7,Spotify,Entertainment,46.97,1,3,FALSE,,,
1067,09:49.4,Chrome,Utilities,25.47,1,3,FALSE,,,
1071,53:31.1,Weather,Utilities,49.71,0,4,FALSE,,,
1014,37:12.7,Evernote,Productivity,8.41,1,3,TRUE,,,
1068,20:54.4,Notion,Productivity,51.3,1,4,TRUE,,,
1046,04:36.1,Spotify,Entertainment,13.34,2,6,FALSE,,,
1062,48:17.8,Instagram,Social,8.46,3,8,FALSE,,,
1077,31:59.4,Notion,Productivity,18.29,9,6,TRUE,,,
1005,15:41.1,Google Maps,Utilities,34.57,1,2,FALSE,,,
1034,59:22.8,Twitch,Entertainment,1.13,1,8,FALSE,,,
1084,43:04.5,Slack,Productivity,10.12,1,9,TRUE,,,
1045,26:46.1,Netflix,Entertainment,39.97,2,4,FALSE,,,
1055,10:27.8,Chrome,Utilities,13.38,0,2,FALSE,,,
1017,54:09.5,Instagram,Social,42.81,2,5,FALSE,,,
1084,37:51.2,Camera,Utilities,1.91,3,3,FALSE,,,
1046,21:32.8,Instagram,Social,2.01,3,7,FALSE,,,
1001,05:14.5,Twitter,Social,9.88,0,6,FALSE,,,
1086,48:56.2,Snapchat,Social,31.81,2,5,FALSE,,,
1065,32:37.9,Twitch,Entertainment,5.42,1,4,FALSE,,,
1091,16:19.5,YouTube,Entertainment,0.55,2,3,FALSE,245855,20835,1640
1031,00:01.2,YouTube,Entertainment,18.18,2,4,FALSE,298812,19950,2597
1069,43:42.9,YouTube,Entertainment,68.7,3,8,FALSE,73362,4204,400
1025,27:24.5,Snapchat,Social,22.05,2,8,FALSE,,,
1069,11:06.2,Evernote,Productivity,81.96,0,6,TRUE,,,
1098,54:47.9,Evernote,Productivity,5.17,2,1,TRUE,,,
1076,38:29.6,WhatsApp,Social,1.61,3,1,FALSE,,,
1008,22:11.2,Gmail,Utilities,46.33,1,3,FALSE,,,
1016,05:52.9,Slack,Productivity,36.61,1,7,TRUE,,,
1024,49:34.6,Twitter,Social,12.56,2,5,FALSE,,,
1000,33:16.3,Gmail,Utilities,11.49,3,3,FALSE,,,
1067,16:57.9,Twitch,Entertainment,3.87,2,6,FALSE,,,
1029,00:39.6,Chrome,Utilities,21.07,1,5,FALSE,,,
1094,44:21.3,Notion,Productivity,63.42,2,3,TRUE,,,
1010,28:02.9,Google Maps,Utilities,36.96,2,6,FALSE,,,
1013,11:44.6,Instagram,Social,4.63,0,3,FALSE,,,
1064,55:26.3,Chrome,Utilities,26.44,1,7,FALSE,,,
1020,39:07.9,WhatsApp,Social,54.25,5,7,FALSE,,,
1073,22:49.7,Microsoft Teams,Productivity,2.78,2,2,TRUE,,,
1043,06:31.3,Twitch,Entertainment,5.51,0,4,FALSE,,,
1073,50:13.0,Google Docs,Productivity,2.53,0,6,TRUE,,,
1020,33:54.7,Gmail,Utilities,31.42,1,5,FALSE,,,
1100,17:36.4,Instagram,Social,21.85,1,6,FALSE,,,
1092,01:18.0,Snapchat,Social,17.25,0,8,FALSE,,,
1088,44:59.7,Chrome,Utilities,15.57,1,2,FALSE,,,
1035,28:41.4,Twitch,Entertainment,47.62,3,5,FALSE,,,
1078,12:23.0,Gmail,Utilities,24.87,2,4,FALSE,,,
1006,56:04.7,Camera,Utilities,48.03,1,5,FALSE,,,
1038,39:46.4,Gmail,Utilities,25.36,3,5,FALSE,,,
1086,23:28.1,Evernote,Productivity,14.13,1,7,TRUE,,,
1020,07:09.7,TikTok,Entertainment,8.18,2,8,FALSE,,,
1022,50:51.4,Camera,Utilities,26.61,0,9,FALSE,,,
1053,34:33.1,Netflix,Entertainment,95.47,2,7,FALSE,,,
1087,18:14.8,Slack,Productivity,2.7,3,7,TRUE,,,
1069,01:56.4,Netflix,Entertainment,0.18,1,5,FALSE,,,
1042,45:38.1,Evernote,Productivity,12.14,1,3,TRUE,,,
1018,29:19.8,Microsoft Teams,Productivity,88.12,4,5,TRUE,,,
1063,13:01.5,Chrome,Utilities,11.65,2,6,FALSE,,,
1080,56:43.1,Gmail,Utilities,37.18,1,3,FALSE,,,
1028,40:24.8,YouTube,Entertainment,6.88,3,5,FALSE,493804,43893,6610
1063,24:06.5,Spotify,Entertainment,40.4,2,6,FALSE,,,
1011,07:48.2,Twitch,Entertainment,17.45,2,2,FALSE,,,
1048,51:29.8,Evernote,Productivity,4.11,1,4,TRUE,,,
1029,35:11.5,Facebook,Social,5.85,5,2,FALSE,,,
1067,18:53.2,Facebook,Social,19.44,3,6,FALSE,,,
1070,02:34.9,Instagram,Social,19.92,2,4,FALSE,,,
1017,46:16.5,Google Docs,Productivity,37.88,4,8,TRUE,,,
1077,29:58.2,Snapchat,Social,8.72,0,6,FALSE,,,
1000,13:39.9,Evernote,Productivity,29.48,1,1,TRUE,,,
1019,57:21.5,Weather,Utilities,5.35,1,4,FALSE,,,
1020,41:03.2,TikTok,Entertainment,25.64,1,7,FALSE,,,
1074,24:44.9,Twitter,Social,28.69,1,4,FALSE,,,
1014,08:26.6,Facebook,Social,30.09,0,7,FALSE,,,
1088,52:08.2,Google Docs,Productivity,55.15,1,6,TRUE,,,
1013,35:49.9,Facebook,Social,74.63,2,4,FALSE,,,
1030,19:31.6,Snapchat,Social,47.79,3,5,FALSE,,,
1081,03:13.3,Twitter,Social,44.8,2,2,FALSE,,,
1098,46:54.9,YouTube,Entertainment,56.88,0,9,FALSE,185384,15385,3049
1075,30:36.6,Chrome,Utilities,38.24,1,5,FALSE,,,
1002,14:18.3,Facebook,Social,36.24,4,3,FALSE,,,
1081,57:59.9,Gmail,Utilities,10.26,5,7,FALSE,,,
1085,41:41.6,YouTube,Entertainment,58.6,1,3,FALSE,409274,37992,5072
1021,25:23.3,Snapchat,Social,36.95,3,4,FALSE,,,
1012,09:04.9,WhatsApp,Social,92.36,2,3,FALSE,,,
1090,52:46.7,Spotify,Entertainment,50.47,1,7,FALSE,,,
1065,36:28.3,Google Docs,Productivity,5.55,1,7,TRUE,,,
1095,20:10.0,Snapchat,Social,3.62,2,4,FALSE,,,
1075,03:51.7,Twitter,Social,70.29,4,4,FALSE,,,
1055,47:33.4,TikTok,Entertainment,0.93,3,4,FALSE,,,
1040,31:15.0,Spotify,Entertainment,67.17,4,10,FALSE,,,
1042,14:56.7,Notion,Productivity,0.91,2,5,TRUE,,,
1099,58:38.4,Google Docs,Productivity,24.7,0,5,TRUE,,,
1086,42:20.0,Snapchat,Social,15.61,1,2,FALSE,,,
1035,26:01.7,Notion,Productivity,95.97,2,8,TRUE,,,
1063,09:43.4,TikTok,Entertainment,14.61,4,1,FALSE,,,
1084,53:25.1,Twitter,Social,13.54,1,3,FALSE,,,
1041,37:06.7,YouTube,Entertainment,17.66,2,5,FALSE,240338,12932,4543
1086,20:48.4,Instagram,Social,4.9,1,3,FALSE,,,
1058,04:30.1,Google Maps,Utilities,40.75,2,8,FALSE,,,
1051,48:11.8,WhatsApp,Social,9.15,1,2,FALSE,,,
1039,31:53.4,YouTube,Entertainment,7.32,4,4,FALSE,139921,13106,550
1009,15:35.1,Chrome,Utilities,23.28,2,1,FALSE,,,
1024,59:16.8,Facebook,Social,65.63,1,9,FALSE,,,
1037,42:58.5,Instagram,Social,2.8,2,10,FALSE,,,
1091,26:40.1,Netflix,Entertainment,22.1,2,4,FALSE,,,
1069,10:21.8,Chrome,Utilities,3.88,1,6,FALSE,,,
1043,54:03.5,TikTok,Entertainment,19.68,5,3,FALSE,,,
1025,37:45.2,Google Docs,Productivity,20.61,3,6,TRUE,,,
1072,21:26.8,Spotify,Entertainment,12.76,3,7,FALSE,,,
1091,05:08.5,Chrome,Utilities,2.43,1,9,FALSE,,,
1052,48:50.2,Evernote,Productivity,5.99,2,6,TRUE,,,
1063,32:31.9,Spotify,Entertainment,64.12,1,10,FALSE,,,
1000,16:13.5,Gmail,Utilities,3.24,4,6,FALSE,,,
1065,59:55.2,Weather,Utilities,40.25,1,6,FALSE,,,
1048,43:36.9,WhatsApp,Social,27.41,1,2,FALSE,,,
1009,27:18.5,Evernote,Productivity,4.57,1,5,TRUE,,,
1038,11:00.2,Slack,Productivity,18.7,6,4,TRUE,,,
1000,54:41.9,Notion,Productivity,12.78,2,2,TRUE,,,
1055,38:23.6,Notion,Productivity,67.95,4,6,TRUE,,,
1007,22:05.2,Camera,Utilities,18.87,3,4,FALSE,,,
1060,05:46.9,YouTube,Entertainment,0.48,0,4,FALSE,139845,7227,2224
1093,49:28.6,YouTube,Entertainment,11.71,3,4,FALSE,127796,2138,665
1080,33:10.3,Camera,Utilities,31.64,2,4,FALSE,,,
1015,16:51.9,Spotify,Entertainment,29.17,4,3,FALSE,,,
1015,00:33.6,Weather,Utilities,3.96,0,6,FALSE,,,
1005,44:15.3,Evernote,Productivity,17.57,2,4,TRUE,,,
1003,27:56.9,Chrome,Utilities,185.65,1,4,FALSE,,,
1011,11:38.6,WhatsApp,Social,61.05,0,5,FALSE,,,
1086,55:20.3,Spotify,Entertainment,1.92,2,2,FALSE,,,
1003,39:01.9,Google Maps,Utilities,42.78,3,5,FALSE,,,
1081,22:43.7,Netflix,Entertainment,9.79,2,3,FALSE,,,
1082,06:25.3,TikTok,Entertainment,40.89,2,8,FALSE,,,
1040,50:07.0,Camera,Utilities,27.74,5,7,FALSE,,,
1069,33:48.7,Google Docs,Productivity,1.3,1,6,TRUE,,,
1090,17:30.3,Twitter,Social,45.45,3,5,FALSE,,,
1072,01:12.0,Twitch,Entertainment,29.61,4,6,FALSE,,,
1091,44:53.7,Google Docs,Productivity,12.21,5,7,TRUE,,,
1048,28:35.4,Slack,Productivity,8.46,1,4,TRUE,,,
1052,12:17.0,Snapchat,Social,19.3,1,6,FALSE,,,
1061,55:58.7,Spotify,Entertainment,87.22,2,2,FALSE,,,
1053,39:40.4,Chrome,Utilities,24.62,0,7,FALSE,,,
1037,23:22.1,Notion,Productivity,6.44,1,7,TRUE,,,
1029,07:03.7,YouTube,Entertainment,27.07,1,7,FALSE,270625,23613,3422
1079,50:45.4,Evernote,Productivity,69.26,1,8,TRUE,,,
1032,34:27.1,Notion,Productivity,1.95,1,1,TRUE,,,
1052,18:08.8,Instagram,Social,42.66,4,3,FALSE,,,
1044,01:50.4,Netflix,Entertainment,66.45,3,8,FALSE,,,
1049,45:32.1,Google Docs,Productivity,18.48,1,5,TRUE,,,
1056,29:13.8,Google Maps,Utilities,86.47,6,3,FALSE,,,
1026,12:55.5,WhatsApp,Social,60.1,0,4,FALSE,,,
1009,56:37.1,Snapchat,Social,68.26,3,10,FALSE,,,
1021,40:18.8,Notion,Productivity,2.33,4,8,TRUE,,,
1018,24:00.5,TikTok,Entertainment,18.75,0,9,FALSE,,,
1055,07:42.2,Notion,Productivity,10.51,1,4,TRUE,,,
1063,51:23.8,Gmail,Utilities,2.62,1,5,FALSE,,,
1023,35:05.5,Google Maps,Utilities,4.28,2,4,FALSE,,,
1089,18:47.2,Twitter,Social,22.19,1,4,FALSE,,,
1013,02:28.9,Facebook,Social,15.72,0,5,FALSE,,,
1016,46:10.5,Snapchat,Social,8.05,2,6,FALSE,,,
1053,29:52.2,Snapchat,Social,13.62,0,4,FALSE,,,
1007,13:33.9,Gmail,Utilities,28.47,2,5,FALSE,,,
1063,57:15.5,Weather,Utilities,30.81,0,1,FALSE,,,
1023,40:57.2,Slack,Productivity,21.94,3,3,TRUE,,,
1075,24:38.9,Netflix,Entertainment,0.1,1,6,FALSE,,,
1012,08:20.6,Notion,Productivity,45.4,5,4,TRUE,,,
1049,52:02.2,Weather,Utilities,35.7,3,7,FALSE,,,
1037,35:43.9,Weather,Utilities,4.74,2,5,FALSE,,,
1015,19:25.6,Camera,Utilities,61.63,4,6,FALSE,,,
1070,03:07.3,Weather,Utilities,20.93,3,6,FALSE,,,
1066,46:48.9,Twitter,Social,39.15,2,5,FALSE,,,
1069,30:30.6,Slack,Productivity,120.59,1,3,TRUE,,,
1088,14:12.3,Snapchat,Social,20.93,0,1,FALSE,,,
1093,57:53.9,Evernote,Productivity,4.11,0,4,TRUE,,,
1011,41:35.6,TikTok,Entertainment,6.82,1,3,FALSE,,,
1090,25:17.3,Slack,Productivity,16.55,2,5,TRUE,,,
1062,08:58.9,Instagram,Social,30.93,1,3,FALSE,,,
1072,52:40.7,Facebook,Social,6.97,2,3,FALSE,,,
1023,36:22.3,Netflix,Entertainment,24.07,0,7,FALSE,,,
1091,20:04.0,Twitter,Social,40.94,0,1,FALSE,,,
1091,03:45.7,Snapchat,Social,11.65,0,6,FALSE,,,
1019,47:27.3,Google Maps,Utilities,0.58,2,6,FALSE,,,
1041,31:09.0,Google Docs,Productivity,54.31,2,1,TRUE,,,
1028,14:50.7,Google Docs,Productivity,5.72,2,7,TRUE,,,
1014,58:32.4,YouTube,Entertainment,4.45,2,6,FALSE,364798,3936,4078
1069,42:14.0,Twitter,Social,48.37,0,2,FALSE,,,
1063,25:55.7,Snapchat,Social,13.52,3,4,FALSE,,,
1059,09:37.4,Microsoft Teams,Productivity,218.39,2,2,TRUE,,,
1094,53:19.1,Slack,Productivity,3.16,1,6,TRUE,,,
1036,37:00.7,WhatsApp,Social,53.38,1,3,FALSE,,,
1006,20:42.4,Google Docs,Productivity,9.58,2,5,TRUE,,,
1050,04:24.1,Snapchat,Social,25.21,5,6,FALSE,,,
1052,48:05.8,Twitter,Social,60.29,1,6,FALSE,,,
1063,31:47.4,Facebook,Social,4.91,1,5,FALSE,,,
1095,15:29.1,Netflix,Entertainment,10.27,1,2,FALSE,,,
1051,59:10.8,Weather,Utilities,0.42,2,7,FALSE,,,
1057,42:52.5,Spotify,Entertainment,5.3,2,4,FALSE,,,
1077,26:34.1,TikTok,Entertainment,49.04,4,3,FALSE,,,
1066,10:15.8,Facebook,Social,24.46,1,7,FALSE,,,
1052,53:57.5,Instagram,Social,104.59,6,6,FALSE,,,
1004,37:39.2,TikTok,Entertainment,47.3,2,10,FALSE,,,
1086,21:20.8,Twitch,Entertainment,13.27,1,7,FALSE,,,
1029,05:02.5,Evernote,Productivity,64.16,3,4,TRUE,,,
1009,48:44.2,Facebook,Social,6.59,2,8,FALSE,,,
1020,32:25.8,Slack,Productivity,13.1,1,4,TRUE,,,
1001,16:07.5,Google Maps,Utilities,38.63,1,4,FALSE,,,
1090,59:49.2,WhatsApp,Social,3.16,2,2,FALSE,,,
1064,43:30.9,YouTube,Entertainment,56.68,2,1,FALSE,124566,10497,795
1039,27:12.5,Notion,Productivity,24.26,3,4,TRUE,,,
1076,10:54.2,Gmail,Utilities,42.18,0,11,FALSE,,,
1000,54:35.9,Netflix,Entertainment,15.46,0,3,FALSE,,,
1001,38:17.6,Twitter,Social,36.19,0,6,FALSE,,,
1033,21:59.2,Twitter,Social,3.24,3,5,FALSE,,,
1045,05:40.9,Slack,Productivity,54.4,3,12,TRUE,,,
1094,49:22.6,Slack,Productivity,16.45,3,4,TRUE,,,
1075,33:04.3,Evernote,Productivity,14.35,1,7,TRUE,,,
1046,16:45.9,Microsoft Teams,Productivity,16.48,2,9,TRUE,,,
1013,00:27.6,Twitch,Entertainment,10.21,1,6,FALSE,,,
1009,44:09.3,Netflix,Entertainment,18.51,4,5,FALSE,,,
